-1.457167719820518e-14,1.000000000000012,2.636779683484747e-16,5.689893001203927e-16,-2.1588633658531364e-15,7.116703060194851e-16,-5.6343818499726694e-15,6.328271240363392e-15,-4.378442053365461e-15,3.1363800445660672e-15,-1.93421667571414e-15,6.106226635438361e-15,-1.609823385706477e-15,-1.9567680809018384e-15,-1.942890293094024e-16,3.122502256758253e-16,-1.1657341758564144e-15,-1.4988010832439613e-15,-1.5543122344752192e-15,-4.440892098500626e-16,1.6653345369377348e-16,-1.249000902703301e-16,-4.371503159461554e-16,1.887379141862766e-15,1.5265566588595902e-15,4.163336342344337e-17,-8.326672684688674e-16,7.771561172376096e-16,1.1102230246251565e-16,1.2212453270876722e-15,-7.771561172376096e-16,-1.3781293814463247e-15,-3.885780586188048e-16,-5.551115123125783e-16,-2.220446049250313e-16,-1.9984014443252818e-15,3.64552138476526e-15,-1.5681900222830336e-15,6.661338147750939e-16,-1.887379141862766e-15,2.4424906541753444e-15,5.551115123125783e-15,-2.4147350785597155e-15,-1.3322676295501878e-15,0.0,-4.884981308350689e-15,5.329070518200751e-15,-1.3322676295501878e-15
2.1649348980190553e-15,-1.6375789613221059e-15,0.999999999999999,-2.248201624865942e-15,-1.6514567491299204e-15,6.328271240363392e-15,-2.6575963651964685e-15,-1.3010426069826053e-16,0.0,9.159339953157541e-16,-3.802513859341161e-15,-1.3600232051658168e-15,-2.824129818890242e-15,8.933825901280557e-16,-1.5846698953048133e-15,2.831068712794149e-15,-4.996003610813204e-16,3.885780586188048e-16,-1.0269562977782698e-15,-1.1934897514720433e-15,-8.743006318923108e-16,-2.5673907444456745e-16,1.0685896612017132e-15,1.8041124150158794e-15,4.85722573273506e-17,-8.881784197001252e-16,-7.216449660063518e-16,1.8596235662471372e-15,0.0,4.440892098500626e-16,-1.2377252001094519e-15,-2.9976021664879227e-15,-1.27675647831893e-15,-1.5543122344752192e-15,3.3306690738754696e-16,1.9116652705264414e-15,1.1483869410966463e-15,-2.9976021664879227e-15,-1.6653345369377348e-15,1.5543122344752192e-15,0.0,4.107825191113079e-15,1.3322676295501878e-15,-2.6645352591003757e-15,-3.552713678800501e-15,-3.552713678800501e-15,2.3869795029440866e-15,1.509903313490213e-14
-2.1371793224034263e-15,2.858824288409778e-15,2.7755575615628914e-17,1.0000000000000016,-3.219646771412954e-15,5.523359547510154e-15,-4.461708780212348e-15,-1.8318679906315083e-15,-1.3347748470740606e-15,4.170275236248244e-15,-2.456368441983159e-15,3.608224830031759e-15,-1.4155343563970746e-15,-1.970645868709653e-15,3.3861802251067274e-15,-3.4416913763379853e-15,-1.609823385706477e-15,1.220811646218678e-15,1.1102230246251565e-16,-6.38378239159465e-16,1.762479051592436e-15,-3.608224830031759e-16,1.1102230246251565e-16,3.2612801348363973e-16,-6.661338147750939e-16,-1.1102230246251565e-16,4.163336342344337e-16,4.440892098500626e-16,-3.885780586188048e-16,3.608224830031759e-15,-3.885780586188048e-16,-4.6074255521944e-15,1.6653345369377348e-15,-2.220446049250313e-16,1.096345236817342e-15,-4.787836793695988e-16,-3.3306690738754696e-16,2.4980018054066022e-15,-2.220446049250313e-15,-6.661338147750939e-16,-5.551115123125783e-16,2.6645352591003757e-15,-2.6645352591003757e-15,2.6645352591003757e-15,5.329070518200751e-15,-1.7763568394002505e-15,-1.865174681370263e-14,1.4210854715202004e-14
4.447830992404533e-15,-1.1358969320696133e-14,7.396860901565105e-15,-3.4139358007223564e-15,1.000000000000003,-6.5156213757688874e-15,-6.938893903907228e-16,2.858824288409778e-15,1.1102230246251565e-16,-3.101685575046531e-15,1.790234627208065e-15,-3.427813588530171e-15,1.609823385706477e-15,1.0269562977782698e-15,-6.938893903907228e-16,-9.43689570931383e-16,1.061650767297806e-15,2.7755575615628914e-17,-1.0685896612017132e-15,-2.983724378680108e-16,1.5265566588595902e-16,-1.4988010832439613e-15,-9.159339953157541e-16,7.216449660063518e-16,-1.6514567491299204e-15,7.216449660063518e-16,1.7763568394002505e-15,1.3877787807814457e-15,1.3183898417423734e-15,3.3306690738754696e-16,-2.1649348980190553e-15,-2.220446049250313e-16,2.220446049250313e-16,-4.579669976578771e-16,2.7755575615628914e-15,2.220446049250313e-16,-7.216449660063518e-16,2.220446049250313e-16,6.661338147750939e-16,-3.219646771412954e-15,4.440892098500626e-16,2.6645352591003757e-15,-2.4424906541753444e-15,-8.881784197001252e-16,-8.881784197001252e-16,-2.220446049250313e-15,2.7533531010703882e-14,-3.086420008457935e-14
-8.777700788442644e-16,1.8648277366750676e-16,2.6506574712925612e-15,-1.5265566588595902e-16,-2.0816681711721685e-15,0.9999999999999967,6.6717464886068e-15,3.0253577421035516e-15,-5.790506962810582e-15,-4.232725281383409e-15,4.6629367034256575e-15,-1.1379786002407855e-15,-9.71445146547012e-16,-8.326672684688674e-17,-4.274358644806853e-15,2.0886070650760757e-15,-5.551115123125783e-17,1.3739009929736312e-15,6.245004513516506e-16,-2.699229728619912e-15,-1.1934897514720433e-15,-2.5032059758345326e-15,8.881784197001252e-16,-1.915134717478395e-15,-4.440892098500626e-16,0.0,2.220446049250313e-16,1.0547118733938987e-15,-7.216449660063518e-16,2.7755575615628914e-16,1.9984014443252818e-15,9.992007221626409e-16,1.3808398868775384e-15,-1.444157293750692e-15,-1.4432899320127035e-15,5.551115123125783e-16,-4.440892098500626e-16,6.661338147750939e-16,-4.440892098500626e-16,-1.3322676295501878e-15,-1.3322676295501878e-15,1.1102230246251565e-15,0.0,4.884981308350689e-15,2.9976021664879227e-15,-1.5543122344752192e-15,-1.2003852772890511e-14,-3.774758283725532e-15
1.7512033489985868e-15,2.914335439641036e-16,9.71445146547012e-16,1.889113865338743e-15,-5.412337245047638e-16,-8.916478666520788e-16,0.9999999999999996,-1.5751289161869408e-15,2.761679773755077e-15,-2.67841304690819e-15,8.881784197001252e-16,-1.1518563880486e-15,-1.0547118733938987e-15,1.4988010832439613e-15,1.5126788710517758e-15,4.163336342344337e-16,8.326672684688674e-17,3.7470027081099033e-16,6.661338147750939e-16,-9.71445146547012e-16,-1.4625887306829455e-15,-2.0539125955565396e-15,-5.967448757360216e-16,-9.71445146547012e-16,-2.3869795029440866e-15,-8.326672684688674e-16,1.7486012637846216e-15,-1.3600232051658168e-15,-1.0547118733938987e-15,2.7755575615628914e-16,2.1649348980190553e-15,8.153200337090993e-16,1.6757428777935957e-15,-1.9984014443252818e-15,-6.661338147750939e-16,4.440892098500626e-16,-2.220446049250313e-16,-1.4988010832439613e-15,-1.3322676295501878e-15,-2.6645352591003757e-15,-1.1102230246251565e-15,8.881784197001252e-16,4.440892098500626e-16,0.0,-1.5543122344752192e-15,-2.3869795029440866e-15,8.104628079763643e-15,3.1086244689504383e-15
-2.0261570199409107e-15,3.969047313034935e-15,-3.856290287096442e-15,2.7824964554667986e-15,8.569533971325427e-16,-7.632783294297951e-16,1.734723475976807e-17,0.9999999999999976,4.7878367936959876e-15,-4.6629367034256575e-15,2.581268532253489e-15,-5.745404152435185e-15,2.858824288409778e-15,7.4593109467002705e-16,-4.163336342344337e-16,-9.020562075079397e-17,1.033895191682177e-15,5.759281940243e-16,1.8041124150158794e-16,3.131175874138137e-16,-8.604228440844963e-16,-1.304512053934559e-15,2.498001805406602e-16,6.661338147750939e-16,3.0531133177191805e-16,-1.4363510381087963e-15,-5.551115123125783e-16,2.498001805406602e-16,-2.248201624865942e-15,-3.3306690738754696e-16,4.597017211338539e-16,7.546047120499111e-16,-3.2751579226442118e-15,1.27675647831893e-15,2.220446049250313e-16,-1.6653345369377348e-15,-2.275957200481571e-15,1.7763568394002505e-15,4.440892098500626e-16,3.1086244689504383e-15,-1.3322676295501878e-15,-1.7763568394002505e-15,-4.996003610813204e-16,-1.5543122344752192e-15,-2.220446049250313e-15,3.774758283725532e-15,6.439293542825908e-15,1.6653345369377348e-16
3.002806336915853e-15,-4.558853294867049e-15,-2.8657631823136853e-15,-1.0755285551056204e-15,3.6012859361278515e-15,-5.100087019371813e-16,7.494005416219807e-16,-4.107825191113079e-15,1.0000000000000027,1.1969591984239969e-14,-6.619704784327496e-15,7.438494264988549e-15,-5.620504062164855e-16,-1.0269562977782698e-15,7.494005416219807e-16,7.216449660063518e-16,-7.840950111415168e-16,1.7208456881689926e-15,-7.858297346174936e-16,-8.049116928532385e-16,1.609823385706477e-15,-6.38378239159465e-16,4.440892098500626e-16,-5.551115123125783e-17,-3.2612801348363973e-16,-1.0408340855860843e-15,-4.0245584642661925e-16,9.992007221626409e-16,-1.3322676295501878e-15,6.938893903907228e-16,-7.320533068622126e-16,1.8318679906315083e-15,1.1657341758564144e-15,1.1102230246251565e-15,-3.774758283725532e-15,8.326672684688674e-16,0.0,2.6645352591003757e-15,-2.7755575615628914e-15,0.0,-1.7763568394002505e-15,6.106226635438361e-16,-1.7763568394002505e-15,1.4988010832439613e-15,-5.440092820663267e-15,-4.6629367034256575e-15,-2.1760371282653068e-14,5.040412531798211e-14
3.452099717193846e-15,-6.751543768501733e-15,3.875372245332187e-15,-7.008282842946301e-16,-2.5326962749261384e-16,-2.2898349882893854e-16,-2.067790383364354e-15,-1.0824674490095276e-15,-4.579669976578771e-16,1.0000000000000013,-4.218847493575595e-15,3.5041414214731503e-15,-3.1433189384699745e-15,5.412337245047638e-16,-1.6653345369377348e-16,2.373101715136272e-15,-2.4147350785597155e-15,2.5266247427602195e-15,-9.43689570931383e-16,2.636779683484747e-16,9.71445146547012e-17,5.551115123125783e-17,-2.7755575615628914e-16,7.077671781985373e-16,-3.608224830031759e-16,-1.6653345369377348e-16,-1.942890293094024e-16,8.326672684688674e-16,1.1206313654810174e-15,-8.673617379884035e-17,1.1102230246251565e-15,-4.440892098500626e-16,-3.3306690738754696e-16,-2.220446049250313e-16,-3.552713678800501e-15,1.1102230246251565e-15,-4.440892098500626e-16,-1.4432899320127035e-15,-8.881784197001252e-16,-1.3322676295501878e-15,-1.3322676295501878e-15,6.661338147750939e-16,3.885780586188048e-16,-3.3306690738754696e-15,-3.885780586188048e-15,1.9984014443252818e-15,-1.5765166949677223e-14,4.884981308350689e-14
2.9108659926890823e-15,-6.699502064222429e-15,1.3461454173580023e-15,-3.660266534311063e-15,4.475586568020162e-15,-1.3877787807814457e-17,-5.828670879282072e-16,-1.887379141862766e-15,1.3877787807814457e-17,-2.914335439641036e-15,1.0000000000000013,1.0130785099704553e-15,8.500145032286355e-16,-1.7208456881689926e-15,-1.7208456881689926e-15,1.2628786905111156e-15,-1.5740447140144553e-15,1.9984014443252818e-15,-1.214306433183765e-15,-8.465450562766819e-16,9.71445146547012e-16,2.1094237467877974e-15,7.771561172376096e-16,2.1024848528838902e-15,-1.0269562977782698e-15,-7.771561172376096e-16,-1.27675647831893e-15,2.1510571102112408e-15,-1.330532906074211e-15,8.326672684688674e-16,4.440892098500626e-16,0.0,-2.220446049250313e-16,-4.718447854656915e-16,-1.2212453270876722e-15,3.9968028886505635e-15,-1.4432899320127035e-15,8.881784197001252e-16,-2.6645352591003757e-15,4.440892098500626e-16,-1.1102230246251565e-16,-7.771561172376096e-16,-1.6653345369377348e-15,-1.1102230246251565e-16,-3.219646771412954e-15,-9.992007221626409e-16,-2.1871393585115584e-14,4.374278717023117e-14
